商品コード,商品名,在庫評価単価,販売単価,商品分類,商品区分,作成日,更新日,備考,削除フラグ
0001,スポーツ用品－－－－－－－－－－－－－－－０００１,8570,8820,G20,1,2005/05/27,2005/08/23,,
0002,果物－－－－－－－－－－－－－－－－－－－０００２,2880,3040,A07,1,2005/05/06,2005/07/25,,
0003,発泡酒－－－－－－－－－－－－－－－－－－０００３,2260,2330,A21,1,2005/04/03,2005/08/26,,
0004,パン－－－－－－－－－－－－－－－－－－－０００４,2000,2180,A03,0,2005/03/09,2005/07/02,,
0005,消臭剤－－－－－－－－－－－－－－－－－－０００５,3970,4230,Z50,1,2005/04/27,2005/07/30,,
0006,一般家電－－－－－－－－－－－－－－－－－０００６,5880,6030,K01,0,2005/05/17,2005/07/02,,
0007,一般衣類－－－－－－－－－－－－－－－－－０００７,4170,4320,D01,1,2005/05/08,2005/06/06,,
0008,電池－－－－－－－－－－－－－－－－－－－０００８,470,610,K50,0,2005/03/08,2005/06/22,,
0009,果物－－－－－－－－－－－－－－－－－－－０００９,5100,5300,A07,0,2005/02/26,2005/07/09,,
0010,貴金属－－－－－－－－－－－－－－－－－－００１０,360,580,B01,0,2005/02/27,2005/06/26,,
0011,スポーツ用品－－－－－－－－－－－－－－－００１１,470,680,G20,1,2005/04/24,2005/06/15,,
0012,家具－－－－－－－－－－－－－－－－－－－００１２,2260,2360,K20,0,2005/03/19,2005/06/12,,
0013,一般衣類－－－－－－－－－－－－－－－－－００１３,8200,8420,D01,0,2005/05/25,2005/08/03,,
0014,ゲーム機－－－－－－－－－－－－－－－－－００１４,6940,7100,G01,0,2005/03/02,2005/07/08,,
0015,風邪薬－－－－－－－－－－－－－－－－－－００１５,1720,1820,M01,1,2005/03/09,2005/06/30,,
0016,一般衣類－－－－－－－－－－－－－－－－－００１６,5180,5310,D01,1,2005/05/23,2005/08/18,,
0017,インスタントラーメン－－－－－－－－－－－００１７,9550,9810,A02,1,2005/05/14,2005/06/18,,
0018,消臭剤－－－－－－－－－－－－－－－－－－００１８,6860,7030,Z50,0,2005/05/05,2005/06/04,,
0019,発泡酒－－－－－－－－－－－－－－－－－－００１９,9050,9210,A21,1,2005/05/24,2005/08/22,,
0020,風邪薬－－－－－－－－－－－－－－－－－－００２０,2170,2300,M01,0,2005/03/31,2005/07/17,,
0021,パソコンサプライ－－－－－－－－－－－－－００２１,2040,2200,P03,0,2005/05/01,2005/06/10,,
0022,野菜－－－－－－－－－－－－－－－－－－－００２２,9480,9670,A01,0,2005/04/16,2005/08/26,,
0023,化粧品－－－－－－－－－－－－－－－－－－００２３,7030,7170,B10,0,2005/05/10,2005/06/08,,
0024,電池－－－－－－－－－－－－－－－－－－－００２４,8240,8370,K50,1,2005/03/23,2005/07/20,,
0025,ドリンク－－－－－－－－－－－－－－－－－００２５,3460,3640,M05,1,2005/03/14,2005/08/02,,
0026,貴金属－－－－－－－－－－－－－－－－－－００２６,9630,9760,B01,0,2005/03/15,2005/08/30,,
0027,魚－－－－－－－－－－－－－－－－－－－－００２７,9000,9240,A04,1,2005/04/29,2005/07/25,,
0028,風邪薬－－－－－－－－－－－－－－－－－－００２８,1570,1780,M01,1,2005/05/25,2005/06/06,,
0029,ドリンク－－－－－－－－－－－－－－－－－００２９,9880,10010,M05,1,2005/05/20,2005/07/09,,
0030,ゲーム機－－－－－－－－－－－－－－－－－００３０,9060,9230,G01,1,2005/05/10,2005/06/05,,
0031,パソコン周辺機器－－－－－－－－－－－－－００３１,4890,5020,P02,0,2005/02/25,2005/06/22,,
0032,パソコン本体－－－－－－－－－－－－－－－００３２,4560,4660,P01,1,2005/03/07,2005/06/26,,
0033,貴金属－－－－－－－－－－－－－－－－－－００３３,8560,8770,B01,1,2005/05/13,2005/09/04,,
0034,清涼飲料水－－－－－－－－－－－－－－－－００３４,240,400,A10,0,2005/03/29,2005/08/14,,
0035,照明－－－－－－－－－－－－－－－－－－－００３５,1980,2050,K02,0,2005/02/23,2005/06/18,,
0036,一般家電－－－－－－－－－－－－－－－－－００３６,9050,9150,K01,1,2005/03/17,2005/07/10,,
0037,米－－－－－－－－－－－－－－－－－－－－００３７,5770,5850,A05,1,2005/03/26,2005/07/18,,
0038,スポーツ用品－－－－－－－－－－－－－－－００３８,2380,2450,G20,1,2005/05/27,2005/08/26,,
0039,パン－－－－－－－－－－－－－－－－－－－００３９,7250,7440,A03,0,2005/04/02,2005/07/21,,
0040,パソコン本体－－－－－－－－－－－－－－－００４０,4470,4730,P01,0,2005/04/04,2005/07/22,,
0041,電池－－－－－－－－－－－－－－－－－－－００４１,4250,4430,K50,1,2005/03/24,2005/08/14,,
0042,ゲーム機－－－－－－－－－－－－－－－－－００４２,9770,9940,G01,1,2005/05/05,2005/08/27,,
0043,家具－－－－－－－－－－－－－－－－－－－００４３,4070,4200,K20,0,2005/03/25,2005/07/02,,
0044,パン－－－－－－－－－－－－－－－－－－－００４４,6310,6500,A03,1,2005/02/27,2005/06/22,,
0045,米－－－－－－－－－－－－－－－－－－－－００４５,7070,7260,A05,1,2005/03/15,2005/07/09,,
0046,スポーツ用品－－－－－－－－－－－－－－－００４６,3710,3880,G20,1,2005/03/15,2005/07/03,,
0047,清涼飲料水－－－－－－－－－－－－－－－－００４７,8650,8740,A10,0,2005/05/08,2005/06/18,,
0048,ゲームソフト－－－－－－－－－－－－－－－００４８,9630,9760,G02,1,2005/05/09,2005/08/09,,
0049,発泡酒－－－－－－－－－－－－－－－－－－００４９,450,650,A21,1,2005/02/21,2005/07/09,,
0050,貴金属－－－－－－－－－－－－－－－－－－００５０,4580,4750,B01,1,2005/03/15,2005/07/17,,
0051,魚－－－－－－－－－－－－－－－－－－－－００５１,2050,2250,A04,0,2005/04/29,2005/08/11,,
0052,酒－－－－－－－－－－－－－－－－－－－－００５２,3260,3360,A20,0,2005/02/28,2005/06/04,,
0053,電池－－－－－－－－－－－－－－－－－－－００５３,800,1010,K50,1,2005/04/22,2005/08/16,,
0054,冷凍食品－－－－－－－－－－－－－－－－－００５４,9340,9420,A06,0,2005/03/28,2005/06/17,,
0055,パソコン本体－－－－－－－－－－－－－－－００５５,1720,1940,P01,0,2005/02/22,2005/07/14,,
0056,電池－－－－－－－－－－－－－－－－－－－００５６,7160,7240,K50,1,2005/02/22,2005/08/18,,
0057,スポーツ用品－－－－－－－－－－－－－－－００５７,3850,4020,G20,0,2005/03/23,2005/08/01,,
0058,冷凍食品－－－－－－－－－－－－－－－－－００５８,9470,9710,A06,0,2005/04/16,2005/06/11,,
0059,一般家電－－－－－－－－－－－－－－－－－００５９,7820,7920,K01,1,2005/04/01,2005/08/27,,
0060,発泡酒－－－－－－－－－－－－－－－－－－００６０,2800,2970,A21,1,2005/03/29,2005/08/06,,
0061,米－－－－－－－－－－－－－－－－－－－－００６１,6850,7120,A05,1,2005/05/17,2005/07/01,,
0062,家具－－－－－－－－－－－－－－－－－－－００６２,2550,2850,K20,1,2005/03/02,2005/06/20,,
0063,パソコン周辺機器－－－－－－－－－－－－－００６３,1170,1420,P02,1,2005/04/16,2005/08/31,,
0064,米－－－－－－－－－－－－－－－－－－－－００６４,5030,5200,A05,0,2005/04/27,2005/08/13,,
0065,パン－－－－－－－－－－－－－－－－－－－００６５,2480,2630,A03,0,2005/03/15,2005/09/07,,
0066,風邪薬－－－－－－－－－－－－－－－－－－００６６,4790,4950,M01,0,2005/04/28,2005/06/25,,
0067,一般衣類－－－－－－－－－－－－－－－－－００６７,3300,3480,D01,1,2005/04/15,2005/07/16,,
0068,カー用品－－－－－－－－－－－－－－－－－００６８,6650,6820,G22,1,2005/05/27,2005/08/01,,
0069,米－－－－－－－－－－－－－－－－－－－－００６９,4920,5150,A05,1,2005/03/18,2005/06/29,,
0070,パソコン周辺機器－－－－－－－－－－－－－００７０,8440,8640,P02,1,2005/05/11,2005/08/29,,
0071,ゲーム機－－－－－－－－－－－－－－－－－００７１,9880,10050,G01,1,2005/05/04,2005/06/21,,
0072,一般衣類－－－－－－－－－－－－－－－－－００７２,6850,7050,D01,0,2005/03/27,2005/06/06,,
0073,パソコン本体－－－－－－－－－－－－－－－００７３,620,780,P01,0,2005/05/23,2005/07/07,,
0074,インスタントラーメン－－－－－－－－－－－００７４,9550,9800,A02,0,2005/03/31,2005/08/15,,
0075,化粧品－－－－－－－－－－－－－－－－－－００７５,5760,5910,B10,0,2005/04/03,2005/08/26,,
0076,ゲームソフト－－－－－－－－－－－－－－－００７６,9630,9800,G02,0,2005/03/19,2005/08/12,,
0077,パソコン本体－－－－－－－－－－－－－－－００７７,8190,8350,P01,0,2005/04/03,2005/06/08,,
0078,魚－－－－－－－－－－－－－－－－－－－－００７８,9450,9640,A04,1,2005/05/12,2005/08/27,,
0079,果物－－－－－－－－－－－－－－－－－－－００７９,3180,3280,A07,0,2005/03/31,2005/07/08,,
0080,パソコンサプライ－－－－－－－－－－－－－００８０,7380,7460,P03,0,2005/04/05,2005/06/26,,
0081,パソコンサプライ－－－－－－－－－－－－－００８１,4250,4440,P03,1,2005/02/27,2005/07/19,,
0082,発泡酒－－－－－－－－－－－－－－－－－－００８２,8080,8130,A21,1,2005/05/10,2005/07/07,,
0083,電池－－－－－－－－－－－－－－－－－－－００８３,2240,2350,K50,0,2005/02/24,2005/08/07,,
0084,ドリンク－－－－－－－－－－－－－－－－－００８４,4740,4940,M05,1,2005/04/29,2005/07/26,,
0085,野菜－－－－－－－－－－－－－－－－－－－００８５,8720,8890,A01,0,2005/05/13,2005/07/31,,
0086,インスタントラーメン－－－－－－－－－－－００８６,9850,10140,A02,1,2005/02/26,2005/07/09,,
0087,ドリンク－－－－－－－－－－－－－－－－－００８７,3820,4030,M05,1,2005/03/30,2005/07/12,,
0088,魚－－－－－－－－－－－－－－－－－－－－００８８,6770,6820,A04,0,2005/04/03,2005/07/06,,
0089,一般家電－－－－－－－－－－－－－－－－－００８９,5540,5650,K01,0,2005/04/18,2005/07/08,,
0090,消臭剤－－－－－－－－－－－－－－－－－－００９０,3430,3650,Z50,0,2005/05/06,2005/06/24,,
0091,一般家電－－－－－－－－－－－－－－－－－００９１,5150,5380,K01,1,2005/05/01,2005/06/19,,
0092,パン－－－－－－－－－－－－－－－－－－－００９２,8120,8280,A03,0,2005/05/28,2005/09/06,,
0093,アウトドア用品－－－－－－－－－－－－－－００９３,2820,2960,G21,1,2005/03/22,2005/08/29,,
0094,果物－－－－－－－－－－－－－－－－－－－００９４,1220,1330,A07,0,2005/04/12,2005/08/24,,
0095,一般家電－－－－－－－－－－－－－－－－－００９５,7780,7850,K01,1,2005/02/22,2005/08/18,,
0096,冷凍食品－－－－－－－－－－－－－－－－－００９６,5990,6250,A06,1,2005/04/09,2005/07/10,,
0097,ゲーム機－－－－－－－－－－－－－－－－－００９７,8060,8300,G01,1,2005/05/18,2005/08/30,,
0098,パソコンサプライ－－－－－－－－－－－－－００９８,3750,3970,P03,1,2005/04/05,2005/07/09,,
0099,ゲーム機－－－－－－－－－－－－－－－－－００９９,7390,7590,G01,0,2005/03/28,2005/08/29,,
0100,発泡酒－－－－－－－－－－－－－－－－－－０１００,4560,4790,A21,0,2005/05/13,2005/07/27,,
9901,値引き,0,0,,9,2008/04/02,2008/04/02,データ処理用,
